-4.270180339423723,-2.8153964040669743,2.981828593334624
-3.1175836791252913,-1.8160236194224701,2.5718960738481322
-1.1785929570514744,6.385185775968239,-5.385902565879945
-9.416279732496388,0.9281155267596688,-0.18630743645800285
-2.4535285546363865,5.05273898961745,-5.3946599285360834
-2.9539591730376684,0.1053397878081066,1.0042580092145132
-10.117779494519308,1.9075877265973735,1.6020900562844416
-1.2912919891420496,5.289955682140578,-4.745529749898721
-3.005738953877661,-1.2765829668539626,0.872201287017581
-9.600306831534263,2.4963228317274124,0.004695419902450648
-2.0339312232278206,5.2994659170178595,8.417963388107458
-9.73237463423192,4.849475090471649,-5.014789187992231
-10.02336224027975,1.0816683578955983,-0.02848519832080193
-1.9778932323756861,6.888288226766443,-5.979596150082593
-4.290575578367347,5.7212580678338485,-6.011559731797557
-9.435675000458392,3.453555796771722,-0.19685464655227003
-1.5469677354698634,4.443482062378753,9.865064772518705
-0.43110009402741545,8.149648364271028,7.9957017713874725
-10.113311640954937,0.7358697638150484,0.6095438122382864
-3.1550990331165125,5.311427498401256,-3.0988576791831894
-10.624744345628137,5.925869951550421,-3.4229875623097588
-1.2744529456595388,7.309057084739086,9.14420424127418
-2.500107327082661,-2.8235340331655703,3.8539848347808956
-1.432436505797909,-1.2727457222656733,1.7722567287935598
-3.3688566454914777,-3.1983364051043646,1.1252807274242491
-9.72557789061474,-0.31463488999243694,0.5178222127417675
-9.084360214511053,6.010646001511376,-4.880353711522265
-8.096445216973063,4.50281933299165,-6.36058317744204
-9.640944128136088,7.6815421079888875,-4.46842870525678
-4.713214927836007,-2.6494428312037814,1.567269984646451
-3.264783189195973,-0.03842651624308391,3.8091546497017523
-3.4843504541311536,-0.0285682509474412,3.3557090464160604
-10.330662191482535,-0.7700330256262045,1.0787625475859952
-8.171869894441251,3.886506001220939,-3.661563127332838
-9.333382052612189,6.264381793426145,-2.8741436890437786
-10.352792449395421,4.852592389000169,-3.742100026735367
-3.230440187753789,-0.911818691492619,3.203771355375994
-3.7558537260733558,-2.7271889423485565,3.1066806022079345
-1.881072514479662,6.433980626052414,8.029146889851173
-12.029404032913344,2.1685501897729913,1.2486221443365542
-9.534803726700693,4.535537241508021,-2.70006333940161
-3.322696649284833,6.038153257745954,8.895462619971996
-1.242208481452086,6.336677245262292,9.009477113056754
-10.339482526010725,1.1170614499453477,1.555710831551174
-9.234366044070919,5.107466675746511,-5.358223893843322
-2.8111582411908294,0.5554699885644692,3.2839033791448244
-1.7458488867280184,3.8769393836026733,-5.203787923554141
-2.4282344958152877,5.4695266544946755,11.455171288666692
-9.99397364175732,1.2735435745396448,0.3243266055826501
-4.905504643867841,-1.776784487397053,1.2758126737509743
-1.6698182535136752,4.757690497959357,-4.230171641912575
-9.857107301678344,4.314452599660312,-3.521896355411334
-9.331565776800423,4.846935841268917,-5.754756285650632
-11.277177767132729,1.7659220623204634,-0.4603762696987326
-11.008505297036516,4.335450920398959,-5.135456611891517
-10.041567901726602,6.406615310038328,-4.6688935528589415
-9.60489720056344,2.3609966008332655,-1.5279909939954566
-2.288820637253961,5.00704870284083,-2.4315216819575607
-11.617156032804711,1.499455910785532,-1.8173914895271226
-0.5349455058042072,5.935940473256245,-4.631039484138792
-10.153119223505378,3.264648662902959,-4.436534512227367
-1.7362868160850395,5.845661292542107,10.175454665354215
-2.5907519052135193,-2.8389403225559144,3.9343206311131507
-3.3832397953477624,0.5424727954283535,0.9008977133376015
-4.045521306467782,-3.248940241847647,2.208534995972198
-1.227088751173903,6.319334258936746,-5.048684897464009
-3.486464355723768,-0.00619228975347097,3.6555030821172645
-8.647663083978758,2.2637930976089384,-0.5424626028988111
-9.436080297007553,2.168021933547975,1.5678349205039854
-9.29073867026005,3.679079763890684,-2.254147664088082
-9.000699904213638,5.037066842945377,-4.514080187507911
-1.2419982072721514,6.0012104992341415,-4.7659004165340395
-3.0102068840762004,-1.7997431188553714,2.430247636931664
-2.926208656349464,4.22615720153009,-5.662088353387634
-3.833228056035188,-0.6667397470996964,1.9202345060458454
-4.4456592242627115,-1.4492136022809559,2.105328364738506
-1.9851809475513802,-0.7954624994962232,3.44013930955026
-0.7136564992054948,4.327363619563584,-4.511062027447958
-2.7483313774105924,-2.086980764912657,2.337102110064979
-9.664847514116495,4.944994128520436,-3.483638294463469
-9.643766607256461,4.6223524155224025,-3.631390665097572
-0.5151320688242289,6.780764833804523,8.970299365683667
-3.989566142225777,-2.181828473723764,1.68006810334253
-8.443828275994257,5.186539807878831,-3.585538538187407
-2.016233613697716,-0.5522191861199316,3.980898082041659
-10.907474329553477,3.0670364828545114,-0.919998509999439
-1.561192518673468,5.275779952427825,9.269989763678048
-3.000952666588717,-3.0287414775677592,1.5818027765464513
0.16069423241717917,6.345893868654429,9.414855557155242
-2.712108999052459,5.569216721111271,10.094386492646471
0.19108683872034993,5.226912573632665,-4.902675881682379
-2.5518163892201287,8.057500732584234,9.154748045672441
-1.5121794923630891,5.097296511420261,8.197249769471117
0.5549786837541153,4.877298396550077,-4.245792159727574
-10.775072863562428,2.3431813303844464,-0.0062175820792486625
-9.571269231843278,2.74418830891228,-0.9388725725738725
-2.805865461232049,-0.797519085384051,3.3324423225400257
-7.9141899734063745,1.0820754919204938,0.1529609841201913
-9.206901214813035,6.336218518299141,-3.63089845043959
-1.8679860490765487,5.7889766346682405,-4.311707444675249
-9.915909615287662,3.050056493978987,-0.14646914911019482
-10.59106570126146,6.712562332178252,-4.14875613855388
-10.07413745806124,1.4181493064157582,-0.36437030054570085
-5.096002339900702,-2.0325116435789736,2.7764450658210955
-9.883594706186702,4.624903382712789,-4.133510571399228
-1.8039606144625175,6.856703304203597,8.964722582921725
-1.23806723325896,0.09353716897651365,4.658541507998715
0.3774000727381406,5.741953864906609,8.500706286386986
-0.5743929091374289,4.559940141190397,9.348088637505219
-3.095772373228914,-0.6731410381860174,2.215430509111459
-9.185699199852213,3.8841061080028623,1.1153268342710776
-8.567428624124291,2.6709369314359175,-1.0681676162183587
-1.9887236797596923,6.103608139999595,7.004006004153482
-2.0645168199547683,-2.8248582243305984,1.4518519354886574
